id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4586535963331929,JAjc8dYMN,【#小微爱豆生日会# 】#娄艺潇1227生日快乐#你是认真敬业的实力演员，从初识时的胡一菲到建宁公主、黄采薇…屏幕中的每一个形象，都被你赋予了不同的灵魂。你歌喉动人、多才多艺，坚持自己的梦想不断拼搏。你率真乐观、热爱生活，总是绽放着最纯真的笑容。新的一岁照顾好自己，愿你无忧无虑永远快乐！生日快乐🎂@娄艺潇 腾讯微视的微博视频,,,2020-12-27,娄艺潇超话,141,52,26,"小微爱豆生日会,娄艺潇1227生日快乐",娄艺潇
4586519636215519,JAiLNq4Wj,👑恭喜情久公会的主播@这货不是余温 登顶#腾讯微视直播2020真爱盛典#冠军，浪漫加冕并拿下S+级曝光资源：闪屏+任务中心+直播页卡banner+瀑布流，还有专场定制直播等豪礼👑恭喜小象大鹅公会的@桃怼怼v 夺得亚军，陈晚晚呀 斩获季军👏👏经过资格、入围、总决赛三轮battle，12天里我们见证了达人们不平凡的主播梦~戳下图⤵️了解前10强，感谢大家伙儿的陪伴,,,2020-12-26,,5,1,0,腾讯微视直播2020真爱盛典,"这货不是余温,桃怼怼v"
4586514895869525,JAiE9oCVL,#2020年度记忆#之 2020那些可爱瞬间#2020可爱瞬间#来啦！警察叔叔比心为高考生送行，新手消防员分管供水车手舞足蹈，奶奶通过监控和孙女分享生活，抗洪战士用泥巴小草蛋糕庆生……他们不经意间的举动，也可以让人念念不忘。除了这些可爱的瞬间，还有#小微福利time#来治愈你！关注@腾讯微视 并转发该微博，2021年1月2号小微抓10位小可爱送上腾讯视频VIP月卡！祝你们新的一年也要可可爱爱鸭！ @微博抽奖平台 腾讯微视的微博视频 抽奖详情,,,2020-12-26,,350,121,239,"2020年度记忆,2020可爱瞬间,小微福利time","腾讯微视,微博抽奖平台"
4586504847101446,JAinWtNps,【#日本28日起全面暂停新入境#】据日本共同社消息，日本政府今天宣布：从12月28日起至明年1月底，暂停来自所有国家和地区的新入境。（央视新闻） 腾讯微视的微博视频 ,,,2020-12-26,,3,1,1,日本28日起全面暂停新入境,
4586493618686173,JAi5PArFz,小可爱们，大大方方的把你#压箱底的爱豆表情包#亮出来#小微喊你来聊天# ,,,2020-12-26,,299,76,2,"压箱底的爱豆表情包,小微喊你来聊天",
4586485556187666,JAhSPpXH4,#王一博银发撕漫感大片#王一博新歌《我的世界守则》预告大片出炉，银发的一博是从漫画里走出来的吧！真的太帅了！期待新歌#王一博我的世界守则# 腾讯微视的微博视频 ,,,2020-12-26,王一博超话,110,24,13,"王一博银发撕漫感大片,王一博我的世界守则",
4586466989315249,JAhoSD5jX,今年最为盛大的年度终极犬赛《2020年“腾讯微视杯”CKU本部展》正式开赛！腾讯微视作为本次比赛合作方，与宠爱王国、CKU和亚宠展共同为大家带来：5场全犬种比赛，8场单犬种单独展。跟随小微的脚步一睹名犬风采吧！#华南宠物用品展# 腾讯微视的微博视频 ,,,2020-12-26,,5,0,0,华南宠物用品展,
4586457467457649,JAh9wvi4F,【#林依轮 早恋晚恋不给孩子下规矩#】#林依轮回应小儿子恋情#林依轮发文回应小儿子恋情，表示小儿子和小女友算是青梅竹马，从小就认识。直言：“当父母的最希望的就是孩子们快乐幸福，幸运的是孩子不隐瞒、不随便，双方父母也都尊重和祝福，那就过好当下吧。”真的好开明！ 腾讯微视的微博视频 ,,,2020-12-26,,2,0,0,"林依轮 早恋晚恋不给孩子下规矩,林依轮回应小儿子恋情",
4586457349756629,JAh9kEW8Z,【#北京顺义全区进入战时状态# 目前首都机场航班运行正常】12月26日下午，北京市顺义区常务副区长支现伟表示，顺义全区进入战时状态，目前正在进行重点区域大范围核酸检测。记者致电北京首都国际机场，机场的工作人员表示，首都国际机场的T1、T2航站楼位处朝阳区，T3航站楼位处顺义区，但是整体归属朝阳区管理。目前首都机场航班运行正常，没有接到因为疫情而取消航班的信息。如果顾客已经购买了机票但是想要退票，可以联系实际承运的航空公司或当时购票的代理机构处理退票事宜，机场方面无法进行退票操作。（北京日报） 腾讯微视的微博视频,,,2020-12-26,,2,0,2,北京顺义全区进入战时状态,
4586454594882004,JAh4Tku20,#2020年度记忆#之 2020感动瞬间2020年是很特别的一年。疫情肆虐、风云变幻，我们经历了恐慌、困苦与低潮。但与此同时，我们的身边也上演了一幕幕温情、感动和团结的故事。#2020年最让人感动的瞬间##小微福利time#来了，关注@腾讯微视 并转发该微博，2021年1月2号小微抓10位小可爱送上腾讯视频VIP月卡！希望新的一年大家都能收获平安与幸福！2021，相信我们会更好 @微博抽奖平台 腾讯微视的微博视频 抽奖详情,,,2020-12-26,,487,144,255,"2020年度记忆,2020年最让人感动的瞬间,小微福利time","腾讯微视,微博抽奖平台"
4586429323418294,JAgq8elfM,#送你一朵小红花预售破9000万#距离正式上映还有5天，由易烊千玺、刘浩存领衔主演的电影《送你一朵小红花》预售已突破9000万大关，太厉害啦！12月31日电影院不见不散鸭～ 腾讯微视的微博视频 ,,,2020-12-26,,6,3,0,送你一朵小红花预售破9000万,
4586429134413612,JAgpPiwbi,【#小米11将取消随机附送充电器#】@雷军 今日发布微博称“小米11，轻装上阵”。响应科技环保的号召，包装盒中取消附送充电器。@小米手机 官方微博称“今天，每个人都有很多闲置充电器。这是你的困扰，也是环境的负担。我们深知这一决定可能不被理解，甚至吐槽。”#小米11取消随机附送充电器# 腾讯微视的微博视频,,,2020-12-26,,3,0,0,"小米11将取消随机附送充电器,小米11取消随机附送充电器","雷军,小米手机"
4586422864188938,JAgfIhzJw,#王一博我的世界守则##王一博新歌# @UNIQ-王一博 全新个人单曲《我的世界守则》，你就是你，不拘定义！2020.12.30 中午12:00，一起来感受这场专注内心的音乐浪潮 ,,,2020-12-26,王一博超话,111,24,3,"王一博我的世界守则,王一博新歌",UNIQ-王一博
4586413373003166,JAg0pcBga,【#权威快报#｜通过！刑法修正案（十一）：#12至14周岁未成年人故意杀人等犯罪要负刑责#】十三届全国人大常委会第二十四次会议26日表决通过刑法修正案（十一）。其中规定，已满12周岁不满14周岁的人，犯故意杀人、故意伤害罪，致人死亡或者以特别残忍手段致人重伤造成严重残疾，情节恶劣，经最高人民检察院核准追诉的，应当负刑事责任。#低龄未成年人刑责范围再调整# （新华视点） 腾讯微视的微博视频,,,2020-12-26,,10,1,2,"权威快报,12至14周岁未成年人故意杀人等犯罪要负刑责,低龄未成年人刑责范围再调整",
4586412777935998,JAfZrxivY,#池子 脱口秀肯定不是杨笠那样# @-杨笠- 在脱口秀里称“男人没有底线”，表示如果没有男人，她会过上平静又幸福的生活。@池子池子大池子 发文称他觉得脱口秀可能是罗翔那样的，“但肯定不是杨笠那样”。你们认同池子的看法嘛？ 腾讯微视的微博视频 ,,,2020-12-26,,5,2,0,池子 脱口秀肯定不是杨笠那样,"-杨笠-,池子池子大池子"
4586412055990937,JAfYhp8w1,【#山东小伙用8年种出天然椅子#，40多个制作工序，每把都独一无二】12月24日，山东济宁。泗水小伙张永朋用了8年的时间，在地里种出了一把椅子。张永朋称，第一年实验了十几种树种，二十多个实验均未成功。而一把成功的椅子需要经历四十多个制作工序。目前，张永朋首批一共做出了8张椅子，他现在最大的梦想就是把种椅子这件事做大做强。（头条新闻） 腾讯微视的微博视频,,,2020-12-26,,7,1,0,山东小伙用8年种出天然椅子,
4586407417087778,JAfQNtJR0,#金莎 看破不说破##金莎晒不忍直视表情#金莎在《女儿们的恋爱》中的男嘉宾耿斯汉疑似被女友爆出为了上节目分手，金沙发博晒不忍直视表情包还称“看破不说破”，疑似回应。 腾讯微视的微博视频 ,,,2020-12-26,,7,2,0,"金莎 看破不说破,金莎晒不忍直视表情",
4586407059787760,JAfQdF4f6,#杨幂郭京飞cp名叫the10#《刺杀小说家》剧组欢乐不断，饰演屠灵的杨幂主动邀请演一件衣服的郭京飞组cp：“你是衣裳，我是屠灵，你是1，我是0。” 郭京飞直接定名，cp名就叫“the10”，哈哈哈哈期待大年初一#刺杀小说家#the10组合正式出道！#杨幂郭京飞 你是1我是0# 腾讯微视的微博视频 ,,,2020-12-26,,2,0,0,"杨幂郭京飞cp名叫the10,刺杀小说家,杨幂郭京飞 你是1我是0",
4586390438811299,JAfppAYdJ,【#北京海淀扩大核酸检测范围#】今天下午，在北京市新型冠状病毒肺炎疫情防控工作第192场新闻发布会上，海淀区人民政府副区长林航介绍，下一步，海淀区将压紧压实“四方”责任，按照“三防”“四早”“九严格”要求， 从严从实从快抓好疫情防控。一是对重点地区、重点人群加大排查，落实冷链产品全链条监督管理措施，扩大核酸检测范围，加大核酸检测频次，关口前移，早发现可能感染的人员和污染物品。二是持续加强隔离点管理，严格落实卫生监督人员和疾控人员双进驻机制，严格落实隔离人员核酸检测制度，严格落实入境进京人员“14+7”措施。三是严格落实预检分诊和发热门诊“1+3” 检查，充分发挥发热门诊、社区卫生服务中心、药店的“哨点”作用，加强异常情况报告和监测预警。四是严格落实社区和商务楼宇、商场超市、农贸市场、餐厅、食堂、影剧院等公共场所防控措施，入口处严格执行测温、验码、登记；强化公共场所、设施的科学消毒。五是广泛加强宣传，持续引导群众坚持科学佩戴口罩，勤洗手、常通风、少聚集，保持社交距离。（@北京日报 记者 孙乐琪 牛伟坤 李祺瑶）,,,2020-12-26,,4,1,2,北京海淀扩大核酸检测范围,北京日报
4586387472647450,JAfkDb6IO,【#北京##顺义进入战时状态# 拟对80万人进行核酸检测】北京市顺义区副区长支现伟介绍，2020年12月25日以来，顺义区新增2例新冠肺炎确诊病例。区委区政府高度重视，全区立即进入战时状态，迅速启动疫情防控应急预案，开展流调溯源、核酸检测、社区管控、环境消毒等工作。对确诊病例主要活动、居住区域的人员立即启动全员核酸检测；并在此基础上逐步扩大核酸检测范围，立即启用首批13个镇街、功能区的92个检测点位，连夜开始核酸检测工作，计划检测80万人。（新京报）,,,2020-12-26,,2,2,1,"北京,顺义进入战时状态",
4586384793539465,JAfgjeQM9,【#北京一本地确诊病例曾拒绝发热门诊留观# 】12月26日，北京市召开第192场疫情防控新闻发布会。北青-北京头条记者从现场获悉，北京市疾病预防控制中心副主任庞星火表示，在2名本地确诊病例中，其中的一例女患者发热后，拒绝发热门诊留观。某女，29岁，辽宁籍，现住顺义区胜利街道义宾南区，为慧与（中国）有限公司员工。12月16日出现咽痛、头晕等症状，未就诊；12月23日患者自觉发热，前往顺义区医院发热门诊就诊，CT显示双下肺有感染，新冠病毒核酸检测为阴性，医院发热门诊建议其留观，患者拒绝留观，医生嘱咐其居家隔离，24小时后再次核酸检测；12月24日患者前往顺义区医院进行新冠病毒核酸检测，结果为阳性，12月25日由120负压救护车转至地坛医院，综合流行病学史、临床表现、实验室检测和影像学检查等结果，当日诊断为新冠肺炎确诊病例，临床分型为普通型。目前，已判定密切接触者38人，均已落实相关管控措施。已对上述确诊病例工作、居住等场所进行终末消毒，严格落实管控措施，对3个自然村，1个小区楼门进行严格管控。（北青-北京头条记者 李泽伟 ）,,,2020-12-26,,2,3,0,北京一本地确诊病例曾拒绝发热门诊留观,
4586380058172476,JAf8Fyi28,【#北京确诊病例办公区域电脑检测阳性#】12月25日，北京市朝阳区疾控中心接报，顺义确定一名病例，其工作单位慧与（中国）有限公司地点位于朝阳区利星行中心。朝阳区第一时间启动应急响应，对利星行中心实施封闭管理，对大厦人员开展核酸采样，已采集2975人，均为阴性；对该病例的办公区域和楼宇公共区域环境采样，共计采集280件，279件检测结果为阴性，1例为阳性，系该病例笔记本电脑。（央视新闻）,,,2020-12-26,,1,0,0,北京确诊病例办公区域电脑检测阳性,
4586379948592066,JAf8uA3bI,【#北京顺义全区进入战时状态#】12月26日，北京市召开第192场疫情防控新闻发布会。北青-北京头条记者从现场获悉，顺义区委常委、常务副区长支现伟表示，2020年12月25日以来，顺义区新增2例新冠肺炎确诊病例，全区进入战时状态。（北京青年报） ,,,2020-12-26,,1,0,1,北京顺义全区进入战时状态,
4586375761896355,JAf1K7Xkn,【#北京新增5人核酸检测为阳性# 均为确诊病例密接者】12月26日，北京市召开第192场疫情防控新闻发布会。北青-北京头条记者从现场获悉，北京市疾病预防控制中心副主任庞星火表示，目前，北京已对朝阳区3个街道，顺义区12个街道乡镇以及天竺综保区相关人员开展核酸检测。经初步检测，已有5人核酸检测为阳性，均为确诊病例的密切接触者。（北京青年报）,,,2020-12-26,,1,0,0,北京新增5人核酸检测为阳性,
4586374000289492,JAeYU1dje,【直播！#北京疫情防控工作发布会#】12月25日，#北京新增2例本土确诊#，无疑似病例和无症状感染者。今天下午，北京市召开新闻发布会，点击评论区直播链接，跟随@央视新闻 一起了解当前疫情防控最新情况。 ,,,2020-12-26,,3,1,0,"北京疫情防控工作发布会,北京新增2例本土确诊",央视新闻
4586357936362072,JAeyZqH44,#李晨王霏霏马伯骞无名之辈# 李晨、王霏霏、马伯骞合唱的《无名之辈》不仅好听而且意义非凡，致敬了黄河沿岸种树的工人们，他们默默做着自己的工作，但并不是无名之辈！#跑男团打卡黄河沿岸# 腾讯微视的微博视频 ,,,2020-12-26,,6,3,0,"李晨王霏霏马伯骞无名之辈,跑男团打卡黄河沿岸",
4586357773308483,JAeyJdSGD,#王建国 我一直在等李雪琴长大##脱口秀反跨年#真的嗑到了！王建国亲口说“我一直在等李雪琴长大”，雪国列车太甜了！锁死！#王建国cp一炒变废为宝# 腾讯微视的微博视频 ,,,2020-12-26,,3,0,1,"王建国 我一直在等李雪琴长大,脱口秀反跨年,王建国cp一炒变废为宝",
4586343009100588,JAeaUCbtG,#王勉 螃蟹红了就死了#王勉果然是出息了，开场还有乐队伴奏，还说自己和杨蒙恩诉苦来#脱口秀反跨年#要写段子，被不能上台的杨蒙恩吐槽：“螃蟹红了就死了”，哈哈哈哈哈果然人红了就是不一样#脱口秀反跨年先跨为敬# 腾讯微视的微博视频 ,,,2020-12-26,王勉超话,7,0,0,"王勉 螃蟹红了就死了,脱口秀反跨年,脱口秀反跨年先跨为敬",
4586342270370391,JAe9J1ym3,#宋祖儿郭麒麟太甜了#奔跑吧里@郭麒麟 和@宋祖儿lareina 的cp感也太足了吧！两人在一起真的好甜！你们嗑到了吗！#跑男团打卡黄河沿岸# 腾讯微视的微博视频 ,,,2020-12-26,,9,1,2,"宋祖儿郭麒麟太甜了,跑男团打卡黄河沿岸","郭麒麟,宋祖儿lareina"
4586342174687975,JAe9zjFyv,#王建国 CP一炒变废为宝##脱口秀反跨年#王建国说“CP一炒变废为宝”，哈哈哈哈哈哈真是人间真实没错了！雪国列车不在一起很难收场#王建国 我一直在等李雪琴长大# 腾讯微视的微博视频 ,,,2020-12-26,,2,0,0,"王建国 CP一炒变废为宝,脱口秀反跨年,王建国 我一直在等李雪琴长大",
4586341754480641,JAe8TiNCp,#陈卓璇 希望龙总明年糟心事没有我##脱口秀反跨年#陈卓璇大胆发言“希望龙总明年的糟心事没有硬糖少女303，也没有我”，哈哈哈哈不愧是我们陈姐，真的太敢讲了！谁听了不说一句瑞思拜！ 腾讯微视的微博视频 ,,,2020-12-26,陈卓璇超话,313,51,8,"陈卓璇 希望龙总明年糟心事没有我,脱口秀反跨年",
4586341482632847,JAe8sb2Vh,#李诚儒 我的CP是郭敬明##脱口秀反跨年# 李诚儒老师说自己的cp是郭敬明，还模仿郭敬明的名言，“你可以不喜欢你不喜欢的东西，但你必须允许它的存在”，哈哈哈哈哈这就是相爱相杀吗～ 腾讯微视的微博视频 ,,,2020-12-26,,1,1,0,"李诚儒 我的CP是郭敬明,脱口秀反跨年",
4586329448386299,JAdP2zbET,【#北京西城应检人群核酸检测均为阴性#】#关注新冠肺炎#据@西城健康 通报，截止12月26日5时，北京市西城区无症状感染者居住地和工作地所在社区应检人群9566人，已全部完成核酸检测，检测结果均为阴性。 （中国新闻网） 腾讯微视的微博视频 ,,,2020-12-26,,1,2,0,"北京西城应检人群核酸检测均为阴性,关注新冠肺炎",西城健康
4586329339594832,JAdOREg3m,"【#大连5例本土病例详情#：#大连新增确诊病例中有一3个月婴儿#】12月25日0时至24时，#辽宁新增6例本土病例#，其中5例为大连市报告。大连市新增确诊病例情况:确诊病例刘某：女，30岁，地址：金普新区友谊街道金海国际花园，已休产假近4个月。12月23日晚，作为密切接触者转运至集中隔离酒店，并采集样本进行核酸检测；12月24日，核酸检测结果为阳性，随即转入省新冠肺炎集中救治大连中心隔离治疗，经临床诊断为确诊病例（普通型）。病例主要行程轨迹如下：刘某因目前仍处于哺乳期，近期多在家中看护孩子，外出较少。12月18日7时，自驾至大连医科大学附属第二医院（星海广场附近）就医；12时25分自驾至海天新界小区,5分钟后离开；12时40分至附近沃尔玛超市楼下的淮南牛肉面就餐，13时30分返家后未外出。12月19日14时10分佩戴N95口罩在小区南门乘坐104路公交车至金座商厦，15时步行至安盛购物广场，到6楼煎饼果子摊购买煎饼果子，15时30分乘坐201路公交车，安盛广场站到恒利丰商场站，16时15分与其丈夫一同驾车返家后未外出。12月20日，居家未外出。12月21日，8时30分到小区门口的金海超市、易购超市、阿福生鲜及乐哈哈超市购物，9时返家后未外出。12月22日，居家未外出。12月23日，白天居家未外出，晚上被转运至集中隔离酒店。确诊病例张某：男，32岁，住址：金普新区友谊街道金海国际花园。系确诊病例刘某丈夫，恒利丰商城商户。12月23日晚，作为密切接触者转运至集中隔离酒店，并采集样本进行核酸检测；12月24日，核酸检测结果为阳性，随即转入省新冠肺炎集中救治大连中心隔离治疗，经临床诊断为确诊病例（普通型）。病例主要行程轨迹如下：12月18日7时，自驾至大连医科大学附属第二医院（星海广场附近）就医；12时25分自驾至海天新界小区,5分钟后离开；12时40分至附近沃尔玛超市楼下的淮南牛肉面就餐；14时驾车带母亲去恒利丰商城商铺，16时20分返家。12月19日、20日，9时驾车到自家商铺营业，17时驾车回家。 12月21日7时，到小区门口的金海超市、易购超市购物，7时30分返家后未外出。12月22日，居家未外出。12月23日，白天居家未外出，晚上被转运至集中隔离酒店。确诊病例张某：女，3个月，住址：金普新区友谊街道金海国际花园，系确诊病例刘某和张某之女。12月23日作为密切接触者转运至集中隔离酒店，12月24日，核酸检测结果为阳性，随即转入省新冠肺炎集中救治大连中心隔离治疗，经临床诊断为确诊病例（轻型）。确诊病例李某：男，43岁，地址：甘井子区大连湾街道宇圣明珠，大窑湾港口某物流公司调度员。12月18日，作为密切接触者转运至集中隔离酒店。18-23日的核酸检测结果均为阴性。12月24日晚，核酸检测结果为阳性，随即转入省新冠肺炎集中救治大连中心隔离治疗，经临床诊断为确诊病例（普通型）。确诊病例姚某：女，65岁，地址：金普新区光中街道金山小区，金座商厦摊主。12月24日凌晨，作为金座商厦重点管控人员转运至集中隔离酒店，并采集样本进行核酸检测，检测结果为阳性，随即转入省新冠肺炎集中救治大连中心隔离治疗，经临床诊断为确诊病例（普通型）。病例主要行程轨迹如下：姚某每日生活规律，早7时30分出门，午饭在商厦内食用，16时30分离开商厦，由丈夫开车接送。因腿脚不便，基本无其他行程。12月18日-19日，规律上下班。12月20日，规律上下班，下班途中在金山苑农贸市场买菜。12月21日、22日、23日，金座商厦暂停营业，居家未外出。（央视新闻） 腾讯微视的微博视频",,,2020-12-26,,0,1,0,"大连5例本土病例详情,大连新增确诊病例中有一3个月婴儿,辽宁新增6例本土病例",
4586327951543241,JAdMD6tsZ,#蔡徐坤眼神# 这里有一份“蔡徐坤眼神杀”请注意查收哦！帅气撩人的温柔配上霸气魅惑的眼神~awsl镜头表现力太强了 腾讯微视的微博视频 ,,,2020-12-26,蔡徐坤超话,351,78,44,蔡徐坤眼神,
4586327577994077,JAdM1xxCJ,#李雪琴梦见和王建国结婚生子#@我是李雪琴啊 梦到了和@死胖子王建国 结婚？在《脱口秀反跨年》中，李雪琴讲了她梦到和王建国结婚，医生问保大还是保小，王建国神回复：我保密。#王建国唯粉#还在李雪琴微博控评“抱走建国”，被吐槽“粉丝都啥体格”，建国内心os：有被内涵到#脱口秀反跨年先跨为敬# 腾讯微视的微博视频,,,2020-12-26,李雪琴超话,5,16,3,"李雪琴梦见和王建国结婚生子,王建国唯粉,脱口秀反跨年先跨为敬","我是李雪琴啊,死胖子王建国"
4586312567621203,JAdnOvYCD,【#北京新增2例本土确诊#】12月25日0时至24时，北京市新增2例本地确诊病例，无疑似病例和无症状感染者；无新增境外输入确诊病例、疑似病例和无症状感染者。#北京新增本土确诊详情#：确诊病例1：某女，31岁，河北籍，现住顺义区高丽营镇张喜庄村，为顶全便利店顺义区货运店员工。因该店销售冷鲜食品，按照北京市防疫要求，12月24日由公司安排进行新冠病毒核酸检测，12月25日反馈结果为阳性，即由120负压救护车转至地坛医院，综合流行病学史、临床表现、实验室检测和影像学检查等结果，当日诊断为新冠肺炎确诊病例，临床分型为轻型。确诊病例2：某女，29岁，辽宁籍，现住顺义区胜利街道义宾南区，为慧与（中国）有限公司员工。因出现发热、咳嗽等症状，前往顺义区医院发热门诊就诊，12月24日进行新冠病毒核酸检测，结果为阳性，12月25日由120负压救护车转至地坛医院，综合流行病学史、临床表现、实验室检测和影像学检查等结果，当日诊断为新冠肺炎确诊病例，临床分型为普通型。已对上述确诊病例进行流行病学调查，按要求落实管控措施。（央视新闻） 腾讯微视的微博视频,,,2020-12-26,,3,0,0,"北京新增2例本土确诊,北京新增本土确诊详情",
4586312033641528,JAdmXfhkk,#杨幂调侃自己发际线##杨幂脱口秀首秀#@杨幂 大概是娱乐圈第一个敢在节目现场撩发际线的女明星吧，在#脱口秀反跨年#爆料浪姐曾经找过自己，但拒绝的真正原因居然是大家想看姐姐们互相薅头发，自己的发际线坚持不了几期，好敢讲～233！杨幂：我疯起来连我自己都怼#杨幂 我就是一个普普通通的大美女# 腾讯微视的微博视频,,,2020-12-26,杨幂超话,15,3,0,"杨幂调侃自己发际线,杨幂脱口秀首秀,脱口秀反跨年,杨幂 我就是一个普普通通的大美女",杨幂
4586312009254873,JAdmUCPC9,【#辽宁新增6例本土病例##辽宁新增2例本土无症状#】12月25日0时至24时，辽宁省新增6例本土新冠肺炎确诊病例（轻型1例、普通型5例），其中沈阳市报告1例、大连市报告5例；新增2例本土无症状感染者，均为大连市报告。新增2例境外输入无症状感染者，其中沈阳市报告1例、大连市报告1例。当日境外输入无症状感染者治愈出院1例。（总台央视记者李承泽）,,,2020-12-26,,0,2,1,"辽宁新增6例本土病例,辽宁新增2例本土无症状",
4586306950405244,JAdeL1Hqc,#小微早安call# 美好的周末从喜欢你开始早安@硬糖少女303-赵粤 ,,,2020-12-26,赵粤超话,4012,675,297,小微早安call,硬糖少女303-赵粤
4586171844265627,JA9IQhTGr,【#小微爱豆生日会# 】#方逸伦1226生日快乐# 你是集颜值演技才华于一身的#宝藏男孩方逸伦#，舞台上光芒万丈的你，荧幕里风格百变的你，都是独“逸”无二的你。从歌手到演员，你不断挑战自己，笃定前行。新的一岁，新的征程，愿你在梦想的道路上继续熠熠发光，给我们带来更多惊喜~生日快乐🎂@方逸伦Alen  腾讯微视的微博视频,,,2020-12-26,方逸伦超话,121,44,16,"小微爱豆生日会,方逸伦1226生日快乐,宝藏男孩方逸伦",方逸伦Alen
4586171831687978,JA9IP757s,【#小微爱豆生日会# 】#胡一天1226生日快乐#感谢那个美好的冬天，让我们遇见了高冷傲娇的江辰，也让我们遇见了帅气独特的你。青春阳光的外表下，你勇于尝试从不服输，用作品继续证明自己:《民国奇探》里思维敏捷的路垚，《小风暴之时间的玫瑰》里帅气睿智的高山…愿你不改赤子之心，未来更加明媚灿烂！生日快乐🎂@胡一天啊  腾讯微视的微博视频,,,2020-12-26,胡一天超话,1299,427,326,"小微爱豆生日会,胡一天1226生日快乐",胡一天啊
4586171831682225,JA9IP73CF,【#小微爱豆生日会# 】#霍建华1226生日快乐#《仙剑奇侠传三》、《战长沙》、《怪侠一枝梅》、《镖门》…一个个风格迥异的角色、一部部优秀经典的作品，你的演技我们有目共睹。温柔内敛、认真低调，不哗众取宠，不随波逐流，你用自己的魅力征服了观众。愿你平安喜乐，安稳肆意，在新的一岁收获更好的自己！华哥生日快乐🎂！ 腾讯微视的微博视频,,,2020-12-26,霍建华超话,334,133,102,"小微爱豆生日会,霍建华1226生日快乐",
4586171789484525,JA9IKDNmd,【#小微爱豆生日会# 】#吴磊1226生日快乐##他的三七二十一#你是3岁出道的“老戏骨”，你是褪去稚嫩的翩翩少年。《封神榜》里呆萌可爱、活泼机灵的小哪吒，《琅琊榜》里武功高强、重情重义的飞流，《斗破苍穹》里天资聪颖、热血肆意的萧炎…你塑造的每一个角色都是成长的见证。愿你继续成长，未来的精彩我们拭目以待生日快乐🎂@吴磊LEO  腾讯微视的微博视频,,,2020-12-26,吴磊超话,2045,622,784,"小微爱豆生日会,吴磊1226生日快乐,他的三七二十一",吴磊LEO
4586171772700819,JA9IJbkBB,【#小微爱豆生日会# 】#1226孟瑞生日快乐#他是溢于文辞的作家他是温文儒雅的歌手他是砥志研思的演员他是真诚宠粉的爱豆他是无可代替的阳光他是宁静坚韧的希望正直善良温柔幽默的他值得守护一生的生日快乐🎂@孟瑞 腾讯微视的微博视频 ,,,2020-12-26,孟瑞超话,154,88,64,"小微爱豆生日会,1226孟瑞生日快乐",孟瑞
4586152218334071,JA9dbyY4v,#脱口秀反跨年#张雨绮吐槽节目舞台小，这是诞总公司的年会吧！张雨绮小姐姐好有梗！当主持人一本正经地的样子太可爱啦～ 腾讯微视的微博视频 ,,,2020-12-25,张雨绮超话,36,9,2,脱口秀反跨年,
4586147667523471,JA95Qvzcj,#脱口秀反跨年#呼兰谐音梗被李诞吐槽，“怎么能堕落成这样呢！”哈哈哈哈哈谐音梗也许会迟到但永远不会缺席#被谐音梗支配的李诞##脱口秀反跨年先跨为敬# 腾讯微视的微博视频 ,,,2020-12-25,,8,0,0,"脱口秀反跨年,被谐音梗支配的李诞,脱口秀反跨年先跨为敬",
4586147574978759,JA95HkTcz,#脱口秀反跨年#李雪琴大胆cue自己的CP组合，吐槽王建国还有唯粉。#王建国唯粉#还在李雪琴微博控评“抱走建国”，被吐槽“粉丝都啥体格”，建国内心os：有被内涵到#王建国一直在等李雪琴长大##李雪琴梦见和王建国结婚生子# 腾讯微视的微博视频 ,,,2020-12-25,,8,2,0,"脱口秀反跨年,王建国唯粉,王建国一直在等李雪琴长大,李雪琴梦见和王建国结婚生子",
4586143137407065,JA8Yxv4UN,#脱口秀反跨年#毛不易现场cue龙丹妮“不是曝光量特别大的节目他也不回来”，“再差也不能比上半年的笑果差，哇唧加油！”哈哈哈哈毛毛真是太幽默了#毛不易其实应该叫王建国##龙丹妮看毛不易的心情# 腾讯微视的微博视频 ,,,2020-12-25,毛不易超话,1437,220,116,"脱口秀反跨年,毛不易其实应该叫王建国,龙丹妮看毛不易的心情",
4586137564489893,JA8PyiQ1D,小微先在这里祝各位小可爱们#圣诞节#快乐鸭要是有机会你最想和哪位爱豆一起过节呢？#小微喊你来聊天# ,,,2020-12-25,,67,51,0,"圣诞节,小微喊你来聊天",
4586132916937312,JA8I3t6I8,【#游族董事长林奇逝世#】据深交所网站消息，游族网络公告，公司于2020年12月25日收到公司董事长暨总经理、实际控制人、控股股东林奇先生家属的通知，林奇先生因病救治无效于2020年12月25日逝世。#游族网络董事长林奇去世#  腾讯微视的微博视频 ,,,2020-12-25,,2,0,0,"游族董事长林奇逝世,游族网络董事长林奇去世",
