id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4587128371550165,JAyBD6vgF,#CBA联赛# #CBA真香# 【球队出场大名单】12月28日15:30，新疆@新疆广汇篮球俱乐部 对阵北控@北京控股篮球俱乐部 的赛事马上开始，两支球队本场大名单已出炉！#cba红包飞# ,,,2020-12-28,微博 weibo.com,7,1,1,"CBA联赛,CBA真香","新疆广汇篮球俱乐部,北京控股篮球俱乐部"
4587117910951389,JAykL3ZuZ,#CBA联赛# #CBA真香# 【广东男篮25分惨败上海无缘10连胜】本场比赛上海男篮迅速进入状态，在上半场给卫冕冠军造成不小的麻烦后，下半场延续了三分火力，让杜锋指导不得不将计划外的马尚布鲁克斯重新召回球场，但无奈马尚也不是广东的救世主，最终上海117-92大胜广东，豪取四连胜。上海方面邓蒙29分，罗汉琛22分，弗雷戴特19分8篮板9助攻；广东方面威姆斯20分，赵睿18分，周鹏17分。#cba红包飞#,,,2020-12-28,微博 weibo.com,54,27,2,"CBA联赛,CBA真香,cba红包飞",
4587110470521373,JAy8L2bDf,#CBA联赛# #CBA真香# 寂寞大神弗雷戴特本场第一记三分，双方分差来到了两位数#cba红包飞# ,,,2020-12-28,微博 weibo.com,12,2,1,"CBA联赛,CBA真香,cba红包飞",
4587103155917837,JAxWXoPuZ,#CBA联赛# #CBA真香#CBA詹姆斯来了@SonnyW13 ，都让开#cba红包飞# ,,,2020-12-28,微博 weibo.com,27,4,2,"CBA联赛,CBA真香,cba红包飞",SonnyW13
4587101654619519,JAxUxjnKn,#CBA联赛# #CBA真香# 【单场14记助攻再创里程碑 西热力江升至历史助攻榜第20位】北京时间12月28日，CBA常规赛第24轮，同曦对阵福建，最终同曦以116-131输给福建，遭遇四连败，身为球队核心的@西热力江hill 这一战他已经拼尽全力，全场打了足足46分钟52秒，几乎是没有休息，撑了一整场，17投7中拿下23分14次助攻的两双。值得一提的是，14次助攻让西热的CBA生涯总助攻数超过亚当斯，跻身历史第20位，完成了一次里程碑。单场14记助攻再创里程碑 西热力江升至历史助攻榜第20位了解更多详情，手机打开腾讯体育APP，搜索“篮球老顽童”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-28,微博 weibo.com,7,0,1,"CBA联赛,CBA真香,cba红包飞",西热力江hill
4587100085425700,JAxS0mLti,#CBA联赛# #CBA真香# 【威姆斯半场10分 广东暂时领先上海】本场比赛一开始上海还是给广东造成不小的麻烦，第二节后半段广东逐渐找到进攻节奏将分差拉开，半场结束广东58-52上海。广东方面赵睿11分5助攻，威姆斯10分6助攻，周鹏9分；上海方面邓蒙13分，罗汉琛10分，弗雷戴特6分。#cba红包飞# ,,,2020-12-28,微博 weibo.com,9,6,0,"CBA联赛,CBA真香,cba红包飞",
4587097908841614,JAxOuB66G,#CBA联赛# #CBA真香# 【王哲林复出福建多点开花胜同曦】本场比赛福建全队6人得分上双，外援双双表现优异，虽然同曦一度将分差缩小至个位数，但无奈福建外线火力让同曦打消了这一念头，最终福建以131-116战胜同曦。福建方面尼克尔森35分，陈林坚31分，高登21分；同曦方面摩尔特里42分21篮板，西热力江23分14助攻，万圣伟13分。#cba红包飞#,,,2020-12-28,微博 weibo.com,6,1,1,"CBA联赛,CBA真香,cba红包飞",
4587079364785491,JAxkAk4Vl,#CBA联赛# #CBA真香# 【球队出场大名单】12月28日12:30，广东@CBA广东宏远官方微博  VS上海@上海久事大鲨鱼官方微博 的赛事马上开始，两支球队本场大名单已出炉！边吃饭边看比赛吧#cba红包飞# ,,,2020-12-28,微博 weibo.com,8,1,0,"CBA联赛,CBA真香,cba红包飞","CBA广东宏远官方微博,上海久事大鲨鱼官方微博"
4587078283431448,JAxiQeoFW,#CBA联赛# #CBA真香# 【陈林坚半场16分 福建暂时领先同曦】本场比赛王哲林的火线复出鼓舞了队友，福建半场就四人得分上双，反观同曦队只有摩尔特里一人状态在线，并且多名主力球员陷入犯规麻烦，半场结束同曦60-77福建。同曦方面摩尔特里26分11篮板，西热力江9分6助攻，杨皓喆5分；福建方面高登17分，陈林坚16分，尼克尔森16分。#cba红包飞#,,,2020-12-28,微博 weibo.com,2,0,0,"CBA联赛,CBA真香,cba红包飞",
4587072235767773,JAx95ocsB,#CBA联赛# #CBA真香# 【CBA也有快船惨剧？北京男篮神奇一战让山东成历史背景帝】北京时间12月28日凌晨，NBA常规赛独行侠124-73击败快船，51分的分差也是快船队队史最惨一败。而上半场结束时，独行侠曾77-27领先。50分的半场分差也创造了NBA自1954-55赛季引入计时器以来的历史最大半场分差记录。重点来了，CBA历史半场最大分差是多少？也是50分！98-99赛季，1999年1月6日，当时的北京金隅男篮对阵山东，半场比分为83-33，达到了惊人的50分。不过这是场神奇的比赛，下半场北京被打了一个22-70，最终以105-103险胜山东，这差点就上演“50分算个屁啊”#cba红包飞#,,,2020-12-28,微博 weibo.com,11,3,2,"CBA联赛,CBA真香,cba红包飞",
4587056015873910,JAwIVoE4u,#CBA联赛# #CBA真香# 【球队出场大名单】12月28日11:00，同曦@南京同曦大圣篮球俱乐部 对阵福建@福建浔兴SBS男篮 的赛事马上开始，两支球队本场大名单已确定！王哲林火线复出能否率队取得胜利？#cba红包飞# ,,,2020-12-28,微博 weibo.com,4,1,0,"CBA联赛,CBA真香,cba红包飞","南京同曦大圣篮球俱乐部,福建浔兴SBS男篮"
4587052256991773,JAwCRtkSx,#CBA联赛# #CBA真香# 【腾讯CBA第八周实力榜】2020-21赛季CBA联赛第20轮比赛全部结束，第八周赛程战罢，根据各支球队战绩和表现，腾讯体育为您推出第九期实力榜。1.@CBA广东宏远官方微博 单周继续取得全胜战绩，将连胜脚步扩大至9场，继续蝉联榜首。2.@新疆广汇篮球俱乐部 继续位列实力榜次席，他们上一周也是拿到了全胜战绩。3.@辽宁沈阳三生飞豹篮球俱乐部 遭受了本赛季开始以来最严重的伤病侵袭，主力中锋韩德君因为手肘伤势缺席了上一周的全部比赛。但西蒙斯的不断融入对他们来讲可谓重要利好信号。4.@青岛国信海天篮球俱乐部 上一周只打了两场比赛，虽然只取得了一胜一负的战绩，但是根据对手实力情况和临场发挥而言，他们的表现已经值得赞扬了。5.@浙江稠州篮球俱乐部 浙江上一周遭遇滑铁卢，面对缺少核心外援富兰克林的山西，浙江败下阵来，吃到了本赛季的第3场败仗。腾讯CBA第八周实力榜：广东蝉联榜首 广厦北京跌至倒数后五#cba红包飞#,,,2020-12-28,微博 weibo.com,20,5,2,"CBA联赛,CBA真香,cba红包飞","CBA广东宏远官方微博,新疆广汇篮球俱乐部,辽宁沈阳三生飞豹篮球俱乐部,青岛国信海天篮球俱乐部,浙江稠州篮球俱乐部"
4587045014471079,JAwrbiL8b,#CBA联赛# #CBA真香#  即将送别2020年，马上迎来2021年，无论是转换角色的老将，还是跃跃欲试的小将，都将迎来崭新的一年。而属于中国篮球的新篇章，也才刚刚开始。#cba红包飞#  2020中国篮球在新老交替中度过:目送一代人离开赛场 见证新人正在崛起 ,,,2020-12-28,微博 weibo.com,4,0,0,"CBA联赛,CBA真香,cba红包飞",
4587040777175665,JAwklu6Ix,#CBA联赛# 【祝@贺天举 生日快乐】年少成名却经历重大伤病，但你从没选择放弃，赛场上越挫越勇，无所畏惧。今天是你的生日，祝贺哥生日快乐希望你好好休养，早日重回球场[加油][加油] ,,,2020-12-28,微博 weibo.com,39,13,2,CBA联赛,贺天举
4587023715273983,JAvSPm80f,#CBA联赛# #CBA真香# 【#杨鸣有多敬业# 】想咨询一下@杨鸣12 指导：刺探军情是不是会上瘾？#cba红包飞# ,,,2020-12-28,微博 weibo.com,63,12,4,"CBA联赛,CBA真香,杨鸣有多敬业,cba红包飞",杨鸣12
4587011136296665,JAvyxqq37,#CBA联赛# #CBA真香# 【腾讯CBA第八周最佳阵】CBA联赛第八周的比赛已经结束，六连胜的辽宁依然高居第一，广东和浙江紧随其后，各队都在为了更高的排名而努力。所以在上一周，各队球员全力以赴，奉献出不少精彩的比赛。那么问题来了，上周（第八周）比赛过后，谁将当选各位置最佳？腾讯体育特为您评选出上周最佳阵容，看看是否和您心中预想的一样！腾讯新闻外线：弗雷戴特@JimmerFredette32 、琼斯、梅奥@OJ_Mayo24 内线：拉杜利察、沈梓捷@沈梓捷_zzz 最佳第六人：曾令旭@曾令旭  最佳教练：杨鸣@杨鸣12 #cba红包飞#,,,2020-12-28,微博 weibo.com,12,0,0,"CBA联赛,CBA真香,cba红包飞","JimmerFredette32,OJ_Mayo24,沈梓捷_zzz,曾令旭,杨鸣12"
4587003432142071,JAvm78Zfx,#CBA联赛# 早安超话 所谓人生开挂，不过是厚积薄发。早安，朋友们 ,,,2020-12-28,微博 weibo.com,46,10,1,CBA联赛,
4586891805200691,JAss4lOW7,#CBA联赛# 一只鹌鹑去参加宴会，然后他迟到了，后来别人就叫他晚鹌~所以要早点休息，迎接新的一周，晚安咯！ 晚安超话 #晚安# ,,,2020-12-27,微博 weibo.com,29,3,5,"CBA联赛,晚安",
4586890378873351,JAspLBemz,#WCBA联赛# 【WCBA四强出炉 半决赛12月29日开战】WCBA1/4决赛12月26日、27日两天全部结束，内蒙古、四川、江苏和新疆分别以稳定的发挥大比分淘汰浙江、上海、北京和山西晋级四强。半决赛依然实行单场定胜负，具体的赛程也已经出炉：12月29日江苏对阵新疆，内蒙古对阵四川 ,,,2020-12-27,微博 weibo.com,8,2,0,WCBA联赛,
4586886612386009,JAsjHa0I1,#CBA联赛# 【篮板狂输23个浙江暴露短板】108-104，经过一场苦战，浙江男篮终于击败了广州男篮，但是这场险胜还是暴露出了浙江青年军在内线上所存在的问题，他们要想与豪强广东和辽宁争锋，仍然需要尽量想办法补强短板。虽然赢下胜利，但是浙江男篮此役篮板球总数只有29个，落后广州男篮多达23个。结合本场内线失守，已经暴露了他们在内线方面存在的短板，如果这支青年近卫军再不想办法将最弱的一环补强，未来在与广东、新疆、辽宁的争夺中，恐怕就不会像今晚这般幸运了...篮板输25个还遭广州大外打爆！这短板阻碍浙江与粤辽疆抗衡了解更多详情，手机打开腾讯体育APP，搜索“铁王”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-27,微博 weibo.com,15,4,2,"CBA联赛,cba红包飞",
4586885828319548,JAsiqyUig,#CBA联赛# 【北京迎换帅首胜或就此走出泥潭】北京队以100-95险胜江苏队结束3连败，赢得了换帅之后的首场胜利，也暂时止住了颓势。虽然赢得很艰难，对手实力并不强，但对于北京队来说，这至少是一个缓慢复苏的迹象。接下来，北京队的考验还非常多。浙江队、山东队、青岛队、辽宁队等强队都在等待着他们，但已经艰难迈出成功第一步的北京队，也有望以更好的状态应战。因为有的时候，好的开始就是成功的一半...打开腾讯体育APP查看全部热评了解更多详情，手机打开腾讯体育APP，搜索“超级胖子说球”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-27,微博 weibo.com,30,8,0,"CBA联赛,cba红包飞",
4586877228946492,JAs4yBxog,#CBA联赛# 【北京近5战首次得分破百＋多人回暖】当两支均处于连败中的球队狭路相逢，北京5分优势惊险击败江苏终结3连败颓势，解立彬迎来重执教鞭的首胜。解立彬带给御林军斗志与防守上的变化肉眼可见，其中四点进步有目共睹：进攻端提升：北京近5场首次得分破百外援状态回暖：吉布森近5场首次得分30+双塔状态回暖：李慕豪6中6+范子铭送3帽本土双枪回暖：翟晓川与方硕合砍33+13+7了解更多详情，手机打开腾讯体育APP，搜索“醉卧浮生”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-27,微博 weibo.com,25,5,0,"CBA联赛,cba红包飞",
4586874025550164,JArZonhQM,#CBA联赛# 【吴前27+4+9浙江险胜广州】此役两队鏖战三节战况胶着，浙江在末节提升防守强度，最后一分钟连续逼出广州失误，在对方开始战术犯规后罚球表现稳定，最终以108-104有惊无险击败广州。吴前砍下27分4篮板9助攻，兰兹伯格22分6篮板3助攻，朱旭航15分4篮板，布兰登-保罗10分5篮板；陈盈骏22分5篮板7助攻，哈斯20分12篮板，摩尔15分2篮板4助攻，郭凯12分12篮板。,,,2020-12-27,微博 weibo.com,6,2,0,CBA联赛,
4586864336185821,JArJLpXdj,#CBA联赛# 【吉布森32分北京胜江苏止连败】此役北京开场就火力全开，虽然一度遭到江苏反扑，仍依靠整体优势全场比赛牢牢掌控节奏，最终以100-95战胜江苏，终结三连败的同时也拿到了换帅后的首胜。吉布森砍下32分2篮板3助攻，翟晓川18分8篮板3助攻，李慕豪12分5篮板，方硕15分5篮板4助攻，朱彦西9分4篮板5助攻；江苏方面吴冠希29分9篮板，威尔斯23分6篮板5助攻，史鸿飞16分，郑祺龙12分5篮板。,,,2020-12-27,微博 weibo.com,19,12,0,CBA联赛,
4586852634330229,JArqTiaup,#CBA联赛# 【吴前14+2+3浙江半场领先广州】此役两队战况激烈，场面胶着两队数次交换领先，半场浙江暂以48-46领先。吴前14分2篮板3助攻，兰兹博格8分3助攻，保罗9分4篮板，陆文博6分2抢断，朱旭航6分；广州方面哈斯11分8篮板，郑准7分2篮板，孙鸣阳6分4篮板，陈盈骏3分4篮板4助攻，田宇恒5分4助攻。 ,,,2020-12-27,微博 weibo.com,4,0,0,CBA联赛,
4586847637868621,JAriPx0Zf,#CBA联赛# 【杨鸣再度现身球场观战广州vs浙江】看看镜头捕捉到了哪位帅哥？又双叒叕是@杨鸣12 ！连续观战了三场北京今天又来观战刘维伟指导大战老叔，这也太敬业了吧？#杨鸣有多敬业# ,,,2020-12-27,微博 weibo.com,66,12,8,"CBA联赛,杨鸣有多敬业",杨鸣12
4586845600753249,JArfy39Xb,#CBA联赛# 【吉布森16+2北京半场领先江苏】此役北京开场就拿出了不一样的精神面貌，首节依靠出色的防守使江苏男篮半节仅得到5分，随后一度建立两位数分差，半场暂以55-46领先江苏。吉布森砍下16分2篮板，翟晓川9分4篮板，李慕豪8分2篮板，方硕8分，朱彦西6分2篮板2助攻，周仪翔3分2篮板3助攻；江苏方面吴冠希12分3篮板，威尔斯9分4篮板3助攻，史鸿飞7分，郑祺龙6分。,,,2020-12-27,微博 weibo.com,5,1,2,CBA联赛,
4586841615113430,JAr97lseG,#CBA联赛# 【京媒曝汉密尔顿已痊愈】据天天体育记者消息，已经伤缺数轮的北京大外援汉密尔顿自己表示现在已经具备重返赛场的能力，为了保险起见，北京男篮医疗组和教练组决定还要观察几天时间。 ,,,2020-12-27,微博 weibo.com,14,0,0,CBA联赛,
4586830102010366,JAqQy8qZg,#WCBA联赛#  正视频直播WCBA季后赛1/4决赛：新疆体彩vs山西竹叶青，相约直播间一起看比赛吧扫一扫下载 腾讯体育APP ,,,2020-12-27,微博 weibo.com,1,0,0,WCBA联赛,
4586829582697388,JAqPIbjIg,#CBA联赛# 【江苏vs北京大名单出炉 刘晓宇缺阵】12月27日19:35，苏州肯帝亚@江苏肯帝亚篮球俱乐部 对阵北京首钢@北京首钢篮球俱乐部 的赛事即将开打，两支球队本场大名单已确定！北京后卫刘晓宇将缺席本场比赛，杨阿力进入大名单！#CBA不负所爱# ,,,2020-12-27,微博 weibo.com,4,0,1,"CBA联赛,CBA不负所爱","江苏肯帝亚篮球俱乐部,北京首钢篮球俱乐部"
4586816198412163,JAqu7zio3,#CBA联赛# 【12月26日CBA五佳球】七尺大汉粗中有细献脑后妙传；郭艾伦穿裆击地助飞朱荣振；爱德华兹詹皇式战斧劈扣技惊四座；杨林祎读秒三分一剑封喉！来欣赏回顾一下CBA12月26日的精彩五佳球！ ,,,2020-12-27,微博 weibo.com,6,0,0,CBA联赛,
4586799588185643,JAq3kylsv,#CBA联赛# 【威姆斯年终回馈送300Q币！】2020年倒数第二战，上海最近状态不错，中午场的比赛很艰难，不过广东男篮的目标毫无疑问是十连胜！威姆斯@SonnyW13 联合@东亚超级联赛 与 @腾讯CBA 一同开启年终回馈活动。在腾讯体育社区，从12月7日起，每个广东@CBA广东宏远官方微博 比赛日，威姆斯通过他的腾讯体育号发出当场竞猜，每场抽取猜对的球迷送出他的奖品。一共12场哟，今天竞猜的主题是广东和福建的比赛，帖子已经发出，快占高楼留下自己的答案吧！听说猜得越快越准获得奖品的几率更大哦~~大家看过来，不是在这里，是要去帖子里哟竞猜贴地址：腾讯体育关注方法：腾讯体育APP中搜索“索尼-威姆斯”，进入主页查看最新发布动态即可。,,,2020-12-27,微博 weibo.com,16,3,0,CBA联赛,"SonnyW13,东亚超级联赛,腾讯CBA,CBA广东宏远官方微博"
4586780714865051,JApyTkpCz,#WCBA联赛# 正视频直播WCBA季后赛1/4决赛：江苏南钢vs北京首钢，相约直播间一起看比赛吧扫一扫下载 腾讯体育APP ,,,2020-12-27,微博 weibo.com,2,0,0,WCBA联赛,
4586743368519620,JAoAEzKle,#CBA联赛# 《启航2021——中央广播电视总台跨年盛典》看看@郭艾伦 的盛世美颜，给修图师加鸡腿 ,,,2020-12-27,微博 weibo.com,113,21,7,CBA联赛,郭艾伦
4586720472073068,JAnZJ8HiA,#CBA联赛# 【CBA同日出现4打5与6打5到底怎么回事】12月26日同一天的两场比赛出现过离奇二幕：上午深圳最后时刻派出6人对战山东和下午新疆某一回合只有4人上场。其中深圳的发球处于“死球”状态，篮球还在裁判手里，所以根据规则不应吹技术犯规。而下午的比赛根据规则比赛中只要一方不少于2个人就没有违例。但是，这两种情况都是CBA裁判的管理层面问题，没有及时修正错误。更多详情戳：腾讯体育,,,2020-12-27,微博 weibo.com,31,10,3,CBA联赛,
4586705318058538,JAnBhxOoq,#CBA联赛# #去年今日# 2019年的12月27日，浙江成功的边线球战术让邓蒙在右侧底角命中三分绝杀，最后只留给了对手0.6秒的时间，让我们来一起回顾一下这惊心动魄的3秒钟 ,,,2020-12-27,微博 weibo.com,11,1,1,"CBA联赛,去年今日",
4586687320296211,JAn8g1f3B,#CBA联赛# 12月26日辽宁大比分战胜山西，其中@郭艾伦 贡献27分5助攻并送上一精彩穿裆妙传，一起来欣赏大侄子昨日的高光时刻吧~CBA球星集锦：郭艾伦14投11中狂砍27+5，大秀穿裆妙传 ,,,2020-12-27,微博 weibo.com,29,2,1,CBA联赛,郭艾伦
4586668932470355,JAmEBamEr,#CBA联赛# 【深圳6打5，新疆4打5，你说怎么判？】12月26日的两场比赛中分别出现神奇画面，其中深圳对阵山东时深圳最后一攻派出了6人出战，新疆对阵同曦时新疆仅有4人上场，而两种多一人和少一人的情况下裁判并未作出判罚，你觉得该怎么判呢？ ,,,2020-12-27,微博 weibo.com,24,16,4,CBA联赛,
4586654700405829,JAmhE1HzD,#CBA联赛# 【38天后辽宁与广东本赛季首次对决】125-110，辽粤两队在常规赛第23轮打出了相同的比分。20胜2负与19胜2负，一个6连胜，一个9连胜，@辽宁沈阳三生飞豹篮球俱乐部 与@CBA广东宏远官方微博 都稳步前进，而近几轮又都在积分榜上一直暗自较劲，谁也没有疏忽，谁也不能疏忽。辽宁与广东兵多将广，还有一大批不错的年轻人，外援也给力，主帅也镇得住，他们在如今的CBA就是最强的存在。两队2021年2月3日的本赛季首次对决，到底会如何分出胜负...同轮同比分赢对手！看看现在的辽宁广东 太期待38天后的CBA辽粤大战了解更多详情，手机打开腾讯体育APP，搜索“看球小助理”，关注腾讯体育号优质作者,,,2020-12-27,微博 weibo.com,76,14,1,CBA联赛,"辽宁沈阳三生飞豹篮球俱乐部,CBA广东宏远官方微博"
4586642675336349,JAlYfmoe9,#CBA联赛# 早安超话 当上帝赋予你荒野时，就意味着他要你成为高飞的鹰。早安，朋友们 ,,,2020-12-27,微博 weibo.com,65,8,1,CBA联赛,
4586527797284887,JAiYXuz8b,#CBA联赛# 晚安的意思是我打烊了、不对外营业了，跟睡不睡觉没关系，望周知晚安朋友们 ,,,2020-12-26,微博 weibo.com,52,14,2,CBA联赛,
4586520633413085,JAiNpejTL,#CBA联赛# 【朱荣振连续三场上双填补韩德君缺阵】四天前，当朱荣振对阵北京队爆发后，辽宁队主教练杨鸣在赛后的新闻发布会上罕见地称赞了朱荣振，“他前一阵确实饱受状态困扰，心理负担也比较大，通过刻苦训练和调整，他迎来爆发。希望他能保持”。现在，朱荣振无疑没有辜负杨鸣的期待。职业生涯的第4个赛季，21岁的朱荣振开始逐渐获得认可。虽然还有很多显而易见的缺点，但他努力奔跑、没有妄自菲薄的态度却值得称赞。随着状态越来越好，未来，他也要努力跑出更好的自己...连续三场得分上双！2米18小将顶上大韩空缺 他没有辜负杨鸣期待了解更多详情，手机打开腾讯体育APP，搜索“超级胖子说球”，关注腾讯体育号优质作者#cba红包飞#,,,2020-12-26,微博 weibo.com,65,11,2,"CBA联赛,cba红包飞",
4586504356369283,JAin9qIWn,#CBA联赛# 【新疆6人上双力克同曦取4连胜】此役新疆进攻端多点开花，全场比赛始终掌控局面，分差最多时达到31分，最终凭借6人上双的整体优势以119-94击败同曦取得4连胜。曾令旭砍下17分7助攻，鲁吐布拉17分7篮板2助攻，齐麟17分3篮板2助攻，唐才育15分2篮板2助攻，周琦13分8篮板4助攻，莫泰11分9篮板；同曦方面摩尔特里33分20篮板3助攻，王梓旭13分2篮板，杨皓喆11分4篮板6助攻，焦恩格尔10分3篮板，刘育辰9分11助攻。,,,2020-12-26,微博 weibo.com,16,2,1,CBA联赛,
4586498290097389,JAidn0pkN,#CBA联赛# 【三后卫合砍77分辽宁大胜山西取六连胜】此役辽宁凭借整体优势最多时曾领先25分，山西下半场发起顽强反击将分差一度缩小至7分，最终仍无力逆转以110-125不敌辽宁送给对手六连胜。梅奥砍下29分5篮板4助攻，郭艾伦27分2篮板5助攻，赵继伟21分5篮板10助攻，西蒙斯13分3篮板2助攻，朱荣振11分10篮板；山西方面莫兰德23分10篮板7助攻，张涵钧18分3篮板9助攻，葛昭宝17分6篮板，任骏威12分5篮板，原帅12分2篮板4助攻。#辽宁男篮战胜山西男篮##郭艾伦27分##梅奥29分#,,,2020-12-26,微博 weibo.com,105,18,11,"CBA联赛,辽宁男篮战胜山西男篮,郭艾伦27分,梅奥29分",
4586494986032230,JAi82pjg2,#CBA联赛# 【辽宁vs山西火药味浓烈】辽宁对阵山西一战场面火爆！梅奥先是推了张宁一把，随后张涵钧又在发边线球时推了赵继伟，二人均被吹罚进攻犯规。#梅奥推张宁# ,,,2020-12-26,微博 weibo.com,32,9,2,"CBA联赛,梅奥推张宁",
4586487112542601,JAhVlaFrH,#CBA联赛# 【摩尔特里17+13同曦半场落后新疆】此役新疆凭借整体优势从开场就占据主动，次节最大分差一度达到17分，半场以暂以54-39领先同曦。齐麟11分，周琦10分8篮板，唐才育9分2篮板，莫泰7分5篮板，曾令旭6分3助攻；同曦方面摩尔特里17分13篮板，焦恩格尔6分，刘育辰3分6助攻，杨皓喆2分3篮板3助攻。,,,2020-12-26,微博 weibo.com,7,0,0,CBA联赛,
4586481157152433,JAhLJu0FP,#CBA联赛# 【郭艾伦13+2+3辽宁半场领先山西】此役两队鏖战首节后辽宁次节发力，进攻多点开花凭借一波16-0的高潮建立优势，半场以67-49领先山西。梅奥15分2助攻，郭艾伦13分2篮板3助攻，西蒙斯9分2篮板，朱荣振7分6篮板，赵继伟7分5助攻，张镇麟6分7篮板；山西方面张涵钧14分4助攻，莫兰德9分8篮板4助攻，葛昭宝9分4篮板，原帅8分，任骏威5分2篮板。,,,2020-12-26,微博 weibo.com,14,2,1,CBA联赛,
4586477533533207,JAhFTeP9d,#CBA联赛# 【郭艾伦穿裆助攻朱荣振暴扣】辽宁vs山西首节，郭艾伦送上一记精彩的穿裆击地传球，朱荣振接球完成双手暴扣！来多机位欣赏一下这记精妙的传球 ,,,2020-12-26,微博 weibo.com,60,5,4,CBA联赛,
4586468549599424,JAhroEhfq,#CBA联赛# #CBA联赛# 【腾讯CBA辽篮前方记者正在直播】好久不见，@刘小腰儿 又来和球迷们一起看球聊球啦~今晚小腰儿陪你看辽宁VS山西！几年前辽宁和山西三加时那场比赛，直到现在仍然历历在目！不过富兰克林的因伤缺阵，确实也是有些遗憾。今晚辽宁能否一举夺得6连胜稳固榜一，山西又能否爆冷击败联盟领头羊？  锁定直播间，小腰陪你一起看球@辽宁沈阳三生飞豹篮球俱乐部 @山西国投职业篮球俱乐部 今晚直播间依旧为大家准备了很多福利！千万不要错过哦~直播看这：网页链接 【如何看直播？】在腾讯体育APP，搜索并关注腾讯体育号“刘小腰儿”，直播开始后，进入她的主页，左上角可以看到头像显示直播中，点击头像就能进入直播间了！坐等比赛开始,,,2020-12-26,微博 weibo.com,0,0,0,"CBA联赛,CBA联赛","刘小腰儿,辽宁沈阳三生飞豹篮球俱乐部,山西国投职业篮球俱乐部"
4586466576961516,JAhodtd0w,#CBA联赛# 【新疆vs同曦大名单出炉 西热力江缺席】12月26日20:00，新疆@新疆广汇篮球俱乐部 对阵同曦@南京同曦大圣篮球俱乐部 的赛事即将开打，两支球队本场大名单已确定！同曦后卫西热力江没有进入大名单，将缺席本场比赛。#CBA不负所爱# ,,,2020-12-26,微博 weibo.com,10,1,0,"CBA联赛,CBA不负所爱","新疆广汇篮球俱乐部,南京同曦大圣篮球俱乐部"
4586460424965765,JAheikPOZ,#CBA联赛# 【辽宁vs山西大名单出炉】12月26日19:35，辽宁@辽宁沈阳三生飞豹篮球俱乐部 对阵山西@山西国投职业篮球俱乐部 的比赛就将准时开打，两支球队本场大名单已确定，韩德君和富兰克林将继续缺席。#CBA不负所爱# ,,,2020-12-26,微博 weibo.com,7,4,1,"CBA联赛,CBA不负所爱","辽宁沈阳三生飞豹篮球俱乐部,山西国投职业篮球俱乐部"
4586452418302827,JAh1nyPWz,#CBA联赛# 即便卸任主帅，李春江指导依然每场比赛亲临场边，广厦吞下五连败后暂居积分榜第12位，季后赛席位尚不稳固...#李春江表情# ,,,2020-12-26,微博 weibo.com,75,16,7,"CBA联赛,李春江表情",
4586446859798508,JAgSpF72s,#CBA联赛# 【爱德华兹加时献两暴扣】天津外援爱德华兹在加时赛最后一分钟连续贡献两次暴扣几乎杀死了比赛，随后稳稳将球罚中锁定胜局。来欣赏一下这记战斧式劈扣吧！ ,,,2020-12-26,微博 weibo.com,12,2,0,CBA联赛,
4586446817858361,JAgSlwYjL,#WCBA联赛# 【WCBA-内蒙古29分大胜浙江晋级半决赛 李月汝21＋15】北京时间12月26日，WCBA季后赛首轮，内蒙古对阵浙江，比赛开局整体实力更强的内蒙古便将比赛主动牢牢掌握在手中，首节轰出一波27-8，次节用上全场紧逼半场领先30分，奠定胜负悬念，末节浙江一度打出得分高潮反扑但为时已晚，最终内蒙古以101-72战胜浙江，晋级半决赛。WCBA-内蒙古29分大胜浙江晋级半决赛 李月汝21＋15,,,2020-12-26,微博 weibo.com,6,2,0,WCBA联赛,
4586446196841425,JAgRlsHLz,#CBA联赛# 【拉杜利察空砍39+16+7广厦不敌天津吞五连败】此役双方常规时间战平，爱德华兹最后一攻失误后，将功折罪封盖掉拉杜利察的潜在绝杀球。加时赛中爱德华兹最后时刻连送两记暴扣独得8分，最终帮助天津以136-133击败广厦送给对手5连败。托多罗维奇砍下29分11篮板，爱德华兹29分8篮板，何思雨21分6篮板，孟子凯19分5篮板2助攻，时德帅12分3篮板，广厦方面拉杜利察39分16篮板7助攻，胡金秋30分10篮板，赵岩昊25分6篮板10助攻，纪卓14分7篮板，李京龙14分。,,,2020-12-26,微博 weibo.com,7,3,0,CBA联赛,
4586442258649178,JAgKZAi2S,#CBA联赛# 【天津广厦战平进入加时】此役双方整场战况胶着，赵岩昊关键跳投扳平比分，爱德华兹最后一攻摔倒失误，随后封盖掉拉杜利察的绝杀球，比赛进入加时。 ,,,2020-12-26,微博 weibo.com,4,1,0,CBA联赛,
